Scanning Bug Unlimited Gaming Axis 2021

Created Boychongzen aka Xroot


49.51.41.96,,host,apple.igamecj.com

140.213.62.17,404,alias,file.igamecj.com,AkamaiGHost

140.213.62.17,404,alias,file.igamecj.com.cdn.ettdnsv.com,AkamaiGHost

140.213.62.17,404,alias,file.igamecj.com.akamaized.net,AkamaiGHost

140.213.62.17,404,host,a1967.v.akamai.net,AkamaiGHost

140.213.62.113,404,host,a1967.v.akamai.net,AkamaiGHost

140.213.62.35,404,host,a1967.v.akamai.net,AkamaiGHost

101.32.126.206,,host,gm.igamecj.com

101.32.129.97,,host,gw.igamecj.com

129.226.2.45,,host,im.igamecj.com

129.226.2.63,403,host,log.igamecj.com,Apache

101.32.112.247,,host,public.igamecj.com

101.32.112.120,,host,public.igamecj.com

150.109.27.236,,host,register.igamecj.com
